"","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"4004","ENSMUSG00000024911",-0.144944982248821,5.44479705011895,-0.872119600089347,0.396951791665738,0.479860316882024,-6.70012736462291,"Fibp"
"4593","ENSMUSG00000026278",-0.147200738345099,5.06193046614107,-0.871672421806138,0.397188034752156,0.480112554301051,-6.64769095654758,"Bok"
"1977","ENSMUSG00000020133",-0.121962886397865,3.96887340740196,-0.870982629705942,0.39755263344488,0.480519899470428,-6.47254483451036,"2310011J03Rik"
"6197","ENSMUSG00000029571",0.108696761886942,7.05055824205801,0.870770504007216,0.397664800005903,0.480622095784912,-6.85145802197216,"Tmem106b"
"16465","ENSMUSG00000109727",0.419451533877677,-0.484860254273644,0.870637608330309,0.397735082508576,0.48067365988329,-5.63649862102207,"Gm45464"
"11142","ENSMUSG00000046192",0.253300484200695,1.50013311917917,0.86947808593429,0.398348651700874,0.4813817479657,-6.02886378401569,"Iqub"
"10834","ENSMUSG00000044393",-0.246923973213402,0.55575725558333,-0.869241391607773,0.398473977370119,0.481499764087312,-5.76375211587729,"Dsg2"
"17203","ENSMUSG00000120837",0.431308913960481,-1.04014665720372,0.869114953429971,0.398540934992718,0.481547239142826,-5.50988382963298,"Gm57245"
"16330","ENSMUSG00000107705",-6.71077254465996,1.02896565404292,-0.867611573732357,0.399337649539138,0.482476393792374,-5.3362849266599,"Gm45062"
"10787","ENSMUSG00000044148",0.11691720533505,4.62856293408453,0.866489105891,0.399933188985482,0.483128841611947,-6.62300666904013,"1810030O07Rik"
"13290","ENSMUSG00000062257",-0.0852475908267144,7.38846570044098,-0.866519905543873,0.399916839985959,0.483128841611947,-6.86048875120523,"Opcml"
"716","ENSMUSG00000005312",-0.0734377330003714,7.16649763678723,-0.866025364346466,0.400179404764495,0.483392723523131,-6.85685463459384,"Ubqln1"
"15850","ENSMUSG00000099009",1.25074481172452,-3.95219693333884,0.865570225883864,0.400421150583257,0.483651169737734,-5.15681927691213,"Rdh16f1"
"13864","ENSMUSG00000070315",0.299189917103528,0.855753252195161,0.865411776603704,0.400505333289963,0.483719279707044,-5.90308519732333,"4930581F22Rik"
"10073","ENSMUSG00000040865",-0.124878314743754,4.75961400711948,-0.865037734801113,0.400704104929129,0.48392576796798,-6.61629043602636,"Ino80d"
"711","ENSMUSG00000005251",-0.383120396658458,0.124079427639935,-0.864935607465927,0.400758388344494,0.48395774290505,-5.65882357818798,"Ripk4"
"5682","ENSMUSG00000028602",0.306816710076654,0.239080335111097,0.864791148315863,0.400835180574034,0.483993595959677,-5.83617759931814,"Tnfrsf8"
"16490","ENSMUSG00000109967",-2.52483221563284,-2.89423439791295,-0.864775129736957,0.400843696400987,0.483993595959677,-5.21941472355463,"Gm45883"
"9427","ENSMUSG00000038859",-0.35596462501319,0.314276782668211,-0.864646948778559,0.400911844519544,0.484042299134106,-5.73899738364915,"Baiap2l1"
"13518","ENSMUSG00000064246",-0.283397369674873,1.29055883656938,-0.86418943550533,0.401155146577051,0.484302453595102,-5.92839639178447,"Chi3l1"
"14167","ENSMUSG00000073647",-0.765694786499798,1.45974682344991,-0.863910866080517,0.401303335553769,0.484447752790303,-5.91301608072436,"Gm10557"
"17126","ENSMUSG00000120224",-0.284760580760591,2.50021069507378,-0.862987912676705,0.401794572739432,0.485007126089407,-6.16551508004242,"2810001A02Rik"
"886","ENSMUSG00000006599",0.098537225397894,5.28563759714414,0.862870526724141,0.401857079322811,0.485048936024287,-6.7149765659521,"Gtf2h1"
"4426","ENSMUSG00000025925",0.166585862626253,2.77067080605322,0.86253294351747,0.402036874110887,0.485232299377661,-6.30557007498516,"Terf1"
"14726","ENSMUSG00000081434",-2.86937195640365,2.13956330154095,-0.86226540164842,0.402179403102396,0.485370663032668,-5.77597917043537,"Gm14165"
"14544","ENSMUSG00000078880",0.456506985135642,3.77619030719482,0.86200768164774,0.402316731242524,0.485502731281715,-6.53298498365186,"Gm14308"
"1571","ENSMUSG00000018001",-0.0901703150917211,6.11879253574652,-0.861915653614147,0.402365776622087,0.485528251842946,-6.79491234480601,"Cyth3"
"9965","ENSMUSG00000040552",0.34207235305487,1.56626588734178,0.861358482237113,0.402662799730284,0.485852978820428,-6.05140375177441,"C3ar1"
"3346","ENSMUSG00000022856",-0.146053035899835,3.56965731618115,-0.860748960709338,0.402987896234836,0.486177827954463,-6.41233195134989,"Tmem41a"
"5766","ENSMUSG00000028745",0.0640357857287522,7.19410662421908,0.86075591127615,0.402984188078967,0.486177827954463,-6.86365941766844,"Capzb"
"5696","ENSMUSG00000028629",-0.119026887937086,4.28068526754294,-0.860503390013749,0.403118923680567,0.486302193646398,-6.55126985448454,"Exo5"
"6075","ENSMUSG00000029326",-0.108380996333167,5.15506486971098,-0.860336845394336,0.403207801752397,0.486341990553657,-6.6820122554301,"Enoph1"
"9264","ENSMUSG00000038393",-0.219032517661591,6.29181015389915,-0.860338979376648,0.403206662851175,0.486341990553657,-6.8056779240331,"Txnip"
"14344","ENSMUSG00000074899",-0.423807771607691,-0.485795885981007,-0.859741214983536,0.403525771362216,0.486691789659599,-5.5530310578191,"Sptbn5"
"11543","ENSMUSG00000048540",0.179566083762932,3.6418277661094,0.858384279555231,0.404250772098081,0.487532425860647,-6.46278185727557,"Nhlh2"
"17169","ENSMUSG00000120456",-0.641409880904672,-1.05844673285929,-0.857016924469171,0.404982209056496,0.488380707207542,-5.43252278952226,"1700080G18Rik"
"8887","ENSMUSG00000037270",-0.149075441874595,7.20923521868523,-0.856430932412548,0.405295939799195,0.488699696659151,-6.86435337772942,"Bltp1"
"11380","ENSMUSG00000047617",0.136187775301034,4.95883949914084,0.856417962238243,0.405302885634232,0.488699696659151,-6.67273101411411,"Paxx"
"8943","ENSMUSG00000037440",-0.364462266139739,0.998620129967814,-0.855953172057723,0.405551843553395,0.488966005209787,-5.8981167442876,"Vnn1"
"10585","ENSMUSG00000042807",-0.095906378533057,5.04366123859183,-0.85556061621343,0.405762188714091,0.489185725435026,-6.66855173284351,"Hecw2"
"3018","ENSMUSG00000022217",0.135409804601794,3.5009381842714,0.855072178511238,0.406024011070114,0.489467471681393,-6.42854141736655,"Emc9"
"8922","ENSMUSG00000037366",0.13087450002671,3.40128469722001,0.854939257676528,0.406095281269033,0.489519481590681,-6.42304120048314,"Pafah2"
"12016","ENSMUSG00000051606",0.366706426996244,-0.0256889247242742,0.854627535424225,0.406262454477447,0.489653168817555,-5.72015001975713,"2010001K21Rik"
"12309","ENSMUSG00000053897",0.189791150195893,4.26293816669206,0.854675521742073,0.406236716993415,0.489653168817555,-6.57621432359632,"Slc39a8"
"12449","ENSMUSG00000054944",0.322229990304438,-0.287415730419238,0.854172437927535,0.406506599609394,0.489913500422539,-5.72120026029807,"5330416C01Rik"
"8173","ENSMUSG00000034731",0.142429819995863,5.19344816064963,0.853904832796932,0.406650206218521,0.490052637378974,-6.71732757245043,"Dgkh"
"3373","ENSMUSG00000022911",0.125385562867076,4.00855583939573,0.853491895441584,0.406871868872973,0.490285813602799,-6.53835509678071,"Arl13b"
"9480","ENSMUSG00000039046",0.0897061081733137,5.51801803629849,0.853407432351015,0.406917218019548,0.490306512213529,-6.73829514858518,"Usp6nl"
"7040","ENSMUSG00000031595",0.247590249007363,2.15889346263329,0.852739035663711,0.407276204714249,0.490637161130116,-6.16151568831021,"Pdgfrl"
"10929","ENSMUSG00000044968",0.146024764672272,2.28332502700801,0.852740517462353,0.407275408630196,0.490637161130116,-6.20841252683814,"Napepld"
"15380","ENSMUSG00000092232",-1.57548859425153,-2.33892802146859,-0.852806887764666,0.407239752784277,0.490637161130116,-5.23649942247939,"Gm20521"
"7898","ENSMUSG00000033808",0.0927163190952116,5.03530759082356,0.852305657643392,0.407509077387878,0.490883719743814,-6.68997781100563,"Tmem87a"
"3864","ENSMUSG00000024593",-0.152285411596609,4.12694770419673,-0.852008634134644,0.407668731466997,0.491042051522709,-6.52115142728077,"Megf10"
"8703","ENSMUSG00000036667",0.0792392260131311,8.54536691062719,0.851596524013748,0.407890314225981,0.491274950089203,-6.87063535137895,"Tcaf1"
"11399","ENSMUSG00000047721",-0.177168844465983,4.59021946381665,-0.851325818833094,0.408035909655265,0.491397243175838,-6.59589164286918,"Bola2"
"17376","ENSMUSG00000121845",-0.869109406543372,2.16200629428955,-0.851302747559594,0.408048319833212,0.491397243175838,-6.10440557365796,"ENSMUSG00000121845"
"7523","ENSMUSG00000032523",0.305011822104559,-0.893807747298258,0.851246803807395,0.408078413346728,0.491399481483876,-5.529662463297,"Hhatl"
"16244","ENSMUSG00000106430",0.226855576244577,0.648883253464815,0.850641024712676,0.40840437013904,0.491757967199382,-5.8771367442539,"Gm42460"
"8819","ENSMUSG00000037025",-0.426444124367408,-0.618779906981158,-0.850457715404552,0.408503038660216,0.491842745405908,-5.52112994274096,"Foxa2"
"1752","ENSMUSG00000019362",0.110547986935742,5.15627395756045,0.850360371823713,0.408555441420747,0.491871811184746,-6.70672773011662,"D8Ertd738e"
"10698","ENSMUSG00000043572",-0.10783522502436,3.11113047962578,-0.850017326795058,0.408740147304416,0.492060145513319,-6.33290097827439,"Pars2"
"13971","ENSMUSG00000071324",-0.126701489536256,3.04122594743869,-0.849783069998276,0.408866309793959,0.492177981439623,-6.3290370327479,"Armc2"
"15033","ENSMUSG00000086503",1.44640679413423,8.5643450100177,0.849677297396994,0.408923283582078,0.492212520054118,-6.84890031473846,"Xist"
"16062","ENSMUSG00000103703",0.415348578535535,-0.652635800906185,0.849209214277087,0.409175476356744,0.49248201870766,-5.61880751265563,"Gm42568"
"14804","ENSMUSG00000083539",1.01191717356079,-1.32109511680422,0.849077669261028,0.409246368256154,0.492533282147162,-5.54580558269595,"Gm12466"
"14737","ENSMUSG00000081640",-2.65774057860942,0.665414693814222,-0.848819471905804,0.409385538741239,0.492666706973622,-5.55966368678859,"Rplp0-ps1"
"5643","ENSMUSG00000028527",0.196929038405822,3.83228301748083,0.84828391370963,0.409674307979283,0.492980132480913,-6.53058156684204,"Ak4"
"14934","ENSMUSG00000085565",0.216537751024772,-0.607986491939176,0.848121229403534,0.409762052671018,0.493051629195685,-5.62671570272585,"Gm15721"
"12282","ENSMUSG00000053626",-0.237649106343246,2.30915350971442,-0.847609171965056,0.410038314163796,0.493349935686602,-6.16767088032493,"Tll1"
"4649","ENSMUSG00000026426",-0.112634120832539,8.11061953246945,-0.84730877178565,0.410200440698423,0.493510885518828,-6.87940623117576,"Arl8a"
"3193","ENSMUSG00000022553",-0.112051755459374,6.05069926833379,-0.847015127480466,0.410358961684103,0.493667475575456,-6.79950190386851,"Maf1"
"2866","ENSMUSG00000021918",0.0957858999263046,4.19313116745756,0.846503050471291,0.410635497456772,0.493966007584854,-6.57057893237308,"Nek4"
"15063","ENSMUSG00000086873",-0.290712025811016,0.384737385139274,-0.84617629726295,0.410812017040304,0.494144194109438,-5.74311896342248,"Gm15672"
"15649","ENSMUSG00000097240",-0.345931856029093,-0.420290999520509,-0.846058409562791,0.410875714882,0.494186658037755,-5.60330914221146,"Gm26614"
"1312","ENSMUSG00000015126",-0.120609206292286,4.29071819802602,-0.845902338163025,0.410960054337449,0.494253941378548,-6.56036199102889,"Tsr3"
"15342","ENSMUSG00000091712",0.448254549607087,-0.6923615811482,0.845139695651223,0.411372341934516,0.494715605239657,-5.61737164338923,"Sec14l5"
"13066","ENSMUSG00000060240",-0.142425478281457,6.732364882424,-0.845036237429106,0.411428292715231,0.494748704927512,-6.85304888469869,"Cend1"
"13658","ENSMUSG00000067212",0.277678165551492,2.254458085519,0.844429660339375,0.411756433184292,0.49508190256182,-6.17035951513648,"H2-T23"
"14058","ENSMUSG00000072572",-0.398773711484698,1.27722390330557,-0.844418874477981,0.411762269569199,0.49508190256182,-5.96555653278685,"Slc39a2"
"10651","ENSMUSG00000043252",0.196506737384651,4.96918405052448,0.844167919078052,0.411898080431452,0.495210983132702,-6.69478633992319,"Tmem64"
"9632","ENSMUSG00000039488",-0.130913411500848,4.29793732125568,-0.843516687610801,0.412250647493298,0.495600626440102,-6.55719231563148,"Cntn5"
"4669","ENSMUSG00000026468",-0.463929966718631,-0.300547986570773,-0.842925013701904,0.412571142036835,0.495951661556091,-5.61971555565603,"Lhx4"
"11735","ENSMUSG00000049792",-0.0891075149400619,5.09001069800334,-0.842402261536404,0.412854438938417,0.49625793599587,-6.68445868932491,"Bag5"
"8509","ENSMUSG00000035936",0.0820035229926514,6.31700009372663,0.842291962293263,0.412914230029902,0.496294132900886,-6.83855915004195,"Aldh5a1"
"15287","ENSMUSG00000090812",0.283634898418374,0.329406805151441,0.842188904646383,0.412970100705046,0.496294132900886,-5.80915881386217,"Samd15"
"15860","ENSMUSG00000099397",-1.88068078490919,-0.331800940879143,-0.842199076390833,0.412964586074256,0.496294132900886,-5.40202529786615,"Gm7809"
"13227","ENSMUSG00000061718",0.14277020478094,4.92610155793467,0.842016640197496,0.413063501514942,0.496372103871162,-6.69028077405446,"Ppp1r1b"
"6789","ENSMUSG00000031021",0.109974290556485,5.96809646823312,0.841398154935618,0.413398954446391,0.496740914332021,-6.81234180177192,"Tmem9b"
"1114","ENSMUSG00000010307",-0.141009348189945,3.89359489944225,-0.841209256915685,0.413501444077566,0.496829764081875,-6.48359357946177,"Tmem86a"
"14048","ENSMUSG00000072115",-0.5216519912164,-0.618020336268886,-0.841148605615537,0.413534354925959,0.496835007119384,-5.52815713651957,"Ang"
"14777","ENSMUSG00000082935",-1.05531025873897,-0.592947859075017,-0.841027659617531,0.413599988228021,0.49687956064889,-5.5001849899518,"Gm7658"
"4571","ENSMUSG00000026234",-0.10547160309658,8.22472272453615,-0.840768145743683,0.413740840582923,0.497014466420844,-6.88330378118785,"Ncl"
"11602","ENSMUSG00000048922",-0.215186113277374,2.39507811997284,-0.840280103012644,0.414005812843772,0.497294949781499,-6.19551593756336,"Cdca2"
"14109","ENSMUSG00000073130",-0.437344711102778,-0.403997377599645,-0.840232844328536,0.414031476806132,0.497294949781499,-5.58054220728394,"Gm1141"
"2156","ENSMUSG00000020483",-0.11173502759257,8.43974246006346,-0.83930832124514,0.41453375050538,0.497863873700617,-6.88246480566045,"Dynll2"
"853","ENSMUSG00000006386",-0.435121470595965,3.77349910835264,-0.838418476873975,0.415017559196228,0.498410543765605,-6.44352732229841,"Tek"
"1248","ENSMUSG00000014353",0.0888269015918624,5.13486128920043,0.838012882778305,0.415238202928578,0.498606712002827,-6.71478803638747,"Tmem87b"
"6003","ENSMUSG00000029169",-0.0834222068373158,7.06075033587531,-0.83804751342026,0.415219360828212,0.498606712002827,-6.8782830911651,"Dhx15"
"14098","ENSMUSG00000073002",0.255560856772365,1.71991513932589,0.837671269892581,0.41542410009853,0.498795518324582,-6.09083444850997,"Vamp5"
"5816","ENSMUSG00000028842",0.124460252024987,4.34939946650515,0.83745912910134,0.415539569089654,0.498899742027893,-6.6185172721523,"Ago3"
"15364","ENSMUSG00000092021",0.475153147403604,-0.636673023916387,0.836984840226917,0.415797801844411,0.499175342712294,-5.6494947761244,"Gbp11"
"16507","ENSMUSG00000110195",-0.137764125534704,7.01409213961386,-0.836809264867786,0.415893422637553,0.499255699240169,-6.87417615258207,"Pde2a"
"4712","ENSMUSG00000026565",-0.113932698930863,4.86281306074259,-0.836127141737633,0.416265052300148,0.499603147902068,-6.65966335212226,"Pou2f1"
"13012","ENSMUSG00000059824",-0.13506687940959,2.9941251484975,-0.836175674625916,0.416238603802459,0.499603147902068,-6.33570844076435,"Dbp"
"15632","ENSMUSG00000097174",0.224541897220088,0.299969066222255,0.836119943050031,0.416268975392317,0.499603147902068,-5.81450589375985,"Gm4890"
"8280","ENSMUSG00000035093",-0.0779654231136233,6.62002022569877,-0.835268522138664,0.416733146763715,0.500125754121894,-6.85777776981666,"Secisbp2l"
"17244","ENSMUSG00000121069",0.307771273927214,4.8563132085199,0.835195127618165,0.416773175206897,0.500139305061079,-6.64764726433848,"Gm56730"
"15945","ENSMUSG00000101431",-2.52526483243351,-1.31776806355861,-0.835008883157107,0.416874761806989,0.500226720524603,-5.24119831137436,"Gm7901"
"9655","ENSMUSG00000039578",-0.114431197970319,4.02344376684684,-0.834561250272631,0.417118987975326,0.500485271749229,-6.52401011721071,"Ccser1"
"2282","ENSMUSG00000020719",0.0994690290875329,9.7900845128922,0.834434507354459,0.417188155149998,0.500533755151701,-6.86564005687207,"Ddx5"
"7976","ENSMUSG00000034108",-0.16988193294591,3.95846051705229,-0.834079043819096,0.417382181384571,0.500732024871929,-6.4899376873895,"Ccs"
"15822","ENSMUSG00000098198",-0.908162296444291,-2.16743430399154,-0.833751518236685,0.417561009886661,0.500912035846943,-5.29842159460393,"Gm9169"
"6301","ENSMUSG00000029782",-0.139609209361896,4.8456272478836,-0.833279189792038,0.417818988225454,0.501186964716782,-6.65221769028671,"Tmem209"
"13157","ENSMUSG00000061079",-0.104457358046993,3.62294987058885,-0.832266987571448,0.418372185785123,0.501815955989268,-6.44796170399884,"Zfp143"
"3639","ENSMUSG00000024107",0.273352098652334,0.717563009273338,0.831224147339192,0.418942625096167,0.502465539740451,-5.89506878814613,"Lhcgr"
"7241","ENSMUSG00000031976",-0.156561356648465,4.0739804502118,-0.830702303101114,0.419228266143013,0.502773480151116,-6.52488422871582,"Urb2"
"11072","ENSMUSG00000045763",-0.204091662345054,9.31768638820921,-0.830081606947097,0.419568180069197,0.503146462201082,-6.87873026538293,"Basp1"
"7238","ENSMUSG00000031971",0.161859046771528,3.45084239380532,0.828669433218053,0.420342199144519,0.504039936193414,-6.45402047790616,"Ccsap"
"13784","ENSMUSG00000068874",-0.238723282343698,2.92629039989533,-0.827887434399723,0.420771214123189,0.504519614922492,-6.28613874959988,"Selenbp1"
"10731","ENSMUSG00000043833",0.346282793797416,-0.478842277531529,0.827441645658251,0.421015906617286,0.504778233588264,-5.63564073840425,"2900005J15Rik"
"1085","ENSMUSG00000009905",0.145933746437483,4.60118304078919,0.827076422195377,0.421216445637087,0.504983882335735,-6.64238433347961,"Kdsr"
"8877","ENSMUSG00000037242",-0.167530786992566,6.17707594024981,-0.826775046158205,0.421381973489396,0.505147531795664,-6.82917524888048,"Clic4"
"472","ENSMUSG00000003269",-0.151436994372789,6.42587647635245,-0.826515964033282,0.421524305463605,0.505283353694372,-6.85027755089856,"Cyth2"
"3235","ENSMUSG00000022641",-0.153951469642213,3.82825382959234,-0.825675897851102,0.42198602660871,0.505801983959916,-6.49372117277812,"Bbx"
"770","ENSMUSG00000005699",-0.161214994881859,4.16450154076536,-0.825462271224568,0.422103493223091,0.505875021665229,-6.54365062380291,"Pard6a"
"7058","ENSMUSG00000031631",0.104494558364978,4.38297222748938,0.825459359388657,0.422105094496809,0.505875021665229,-6.61635064973818,"Cfap97"
"2653","ENSMUSG00000021470",0.100987358866302,4.43348756580637,0.825379545986211,0.422148986927639,0.505892788575958,-6.62680453625313,"Ercc6l2"
"6457","ENSMUSG00000030237",0.311173888653087,2.86381605529354,0.825172994327374,0.422262591252813,0.505994088278984,-6.35438117589695,"Slco1a4"
"8541","ENSMUSG00000036062",-0.0881058946743442,7.19637452461646,-0.825105684543638,0.422299616200277,0.506003615858838,-6.8925202615356,"Phf24"
"14065","ENSMUSG00000072663",-0.256935461902937,1.19118478283489,-0.825050903525097,0.422329751025772,0.506004886882317,-5.97580168599971,"Spef2"
"2137","ENSMUSG00000020454",-0.0859645017169268,6.13133391995296,-0.82465671432244,0.42254663395767,0.506229890369607,-6.82471353647048,"Eif4enif1"
"4551","ENSMUSG00000026196",0.271157979753549,1.59108562634301,0.822951923943697,0.423485438232887,0.507319697618747,-6.08429148733287,"Bard1"
"3904","ENSMUSG00000024695",0.098913156713398,6.5198445320857,0.822415336475398,0.423781207852497,0.507639076430922,-6.87121554367886,"Zfp91"
"14600","ENSMUSG00000079165",-1.42076530724472,-0.249180748699037,-0.82223604767849,0.423880062410819,0.507722546882167,-5.54551471940953,"Sap25"
"17276","ENSMUSG00000121229",0.341761212400625,-0.0818969221680801,0.822177987271839,0.423912078396668,0.50772595226864,-5.80024648763652,"Gm56921"
"3020","ENSMUSG00000022220",-0.290436898241123,1.41216418773177,-0.82205421059545,0.423980337214182,0.507768773829896,-5.98386279947966,"Adcy4"
"15930","ENSMUSG00000101054",0.334002668598194,-0.4345341754546,0.822007348630773,0.424006181916219,0.507768773829896,-5.6678952756613,"Gm18406"
"34","ENSMUSG00000000275",-0.245096608875808,3.18243693176382,-0.821745921360886,0.424150379536521,0.507906509250971,-6.36686669557012,"Trim25"
"8228","ENSMUSG00000034898",-0.19272138190925,3.27089726774764,-0.821539576175164,0.424264217404653,0.508007873389101,-6.37852530893333,"Filip1"
"416","ENSMUSG00000002847",-0.309456532166077,-0.269695847728265,-0.820956475793107,0.424586012551414,0.508323241552233,-5.62357622544493,"Pla1a"
"14840","ENSMUSG00000084408",-0.460957660319569,-0.804451346502179,-0.820982909533591,0.424571421179943,0.508323241552233,-5.54192635649217,"Gm11870"
"8813","ENSMUSG00000037013",-0.0932065241860814,5.34850660213313,-0.820445985393864,0.424867865623636,0.508590710042903,-6.7433048229245,"Ss18"
"15938","ENSMUSG00000101262",0.593317964613164,-0.119664277296036,0.820494966407837,0.424840816890845,0.508590710042903,-5.7682658599476,"Gm8326"
"10686","ENSMUSG00000043467",-0.105290558124097,5.10607956603022,-0.820286255031701,0.424956081060623,0.508661322887145,-6.71080377713728,"Zbtb37"
"6871","ENSMUSG00000031229",-0.0964933640878164,7.76356047763893,-0.819686106270427,0.425287635004874,0.509023175821802,-6.90325019318663,"Atrx"
"16940","ENSMUSG00000116972",-2.40180313710106,-0.883542642809485,-0.819015494904202,0.425658313279129,0.509431803349605,-5.33347244759204,"Gm6278"
"12961","ENSMUSG00000059355",0.137762688429769,4.70949834603537,0.818025612070861,0.426205847832638,0.510027668922018,-6.66144054136813,"Wdr83os"
"16929","ENSMUSG00000116875",-5.46005660302298,2.55660553488061,-0.818009430424664,0.426214802160528,0.510027668922018,-5.50264258388203,"Morf4l1-ps1"
"4956","ENSMUSG00000027071",-0.346448890718961,0.0713533582906329,-0.817888627186187,0.426281654054651,0.510072595886362,-5.69147375949556,"P2rx3"
"6754","ENSMUSG00000030889",-0.188433825987101,2.17383139748704,-0.817500495504361,0.426496489794922,0.510294576405253,-6.18250497017511,"Vwa3a"
"8781","ENSMUSG00000036931",-0.34039374171674,1.02636570914709,-0.816755187034088,0.426909222570189,0.510753289998733,-5.91144671764023,"Nfkbid"
"759","ENSMUSG00000005640",-0.461147431692158,-0.389391423108704,-0.815972464294827,0.427342950748994,0.51123705765985,-5.65447889844452,"Insrr"
"3441","ENSMUSG00000023067",0.0964319687502513,5.25874722994699,0.815840103577707,0.427416323439822,0.511254549357159,-6.74924989564798,"Cdkn1a"
"17051","ENSMUSG00000118552",-7.02926302582609,0.0121537658930023,-0.815863438653215,0.427403387312682,0.511254549357159,-5.36518053878638,"Rplp2-ps1"
"12052","ENSMUSG00000051965",0.61919471751383,-0.735218270558409,0.815733376770424,0.427475492152073,0.511290183864661,-5.59224880381343,"Nanos2"
"4880","ENSMUSG00000026875",-0.262213894368024,1.13142001763659,-0.815397057454419,0.427661980012963,0.511478085496537,-5.92860954495624,"Traf1"
"1014","ENSMUSG00000008575",-0.0771904416896484,7.25298140852573,-0.815227214405701,0.427756177232887,0.511555590501007,-6.9017413161214,"Nfib"
"11093","ENSMUSG00000045917",-0.157941660674271,2.61933275172038,-0.814709547315592,0.428043364496297,0.511863866682256,-6.25020236627434,"Tmem268"
"700","ENSMUSG00000005125",-0.0880636980006405,6.18611572272521,-0.814309629434899,0.428265312518478,0.512064717326227,-6.84043758502876,"Ndrg1"
"5444","ENSMUSG00000028104",0.187571235409806,3.93438831569677,0.81430087982595,0.428270169236989,0.512064717326227,-6.55366753146988,"Polr3gl"
"7034","ENSMUSG00000031584",0.092246294029782,4.71025800303011,0.814126357378017,0.428367050254411,0.512145369418683,-6.67654485823712,"Gsr"
"6180","ENSMUSG00000029536",0.100687098917287,4.88473310256672,0.813552136178416,0.428685911567311,0.512491386517206,-6.70798992282922,"Gatc"
"3913","ENSMUSG00000024734",-0.414554735186368,-1.29688231393173,-0.813484012782216,0.428723750149466,0.512501418201889,-5.45463690867865,"Zp1"
"9636","ENSMUSG00000039509",0.0897043475669614,5.24499367630381,0.81277397737211,0.429118261029064,0.512902562663954,-6.74613023809459,"Nup133"
"11576","ENSMUSG00000048772",-0.254805374670404,1.18483469787582,-0.812775890600019,0.429117197685981,0.512902562663954,-5.94352748206906,"Tmem53"
"16543","ENSMUSG00000110559",0.434768016155011,-1.20021587421576,0.81191675559719,0.429594861851456,0.513436957537615,-5.55362721639757,"Gm26843"
"16018","ENSMUSG00000102976",0.100571006873823,6.17769540717143,0.811580037020933,0.429782164450439,0.513625543507206,-6.86037511885772,"Zc3h11a"
"7965","ENSMUSG00000034059",-0.287377504554375,3.43027812859481,-0.811325013323565,0.429924058386303,0.513759840164462,-6.41503337747492,"Ypel4"
"1983","ENSMUSG00000020143",-0.255529251342201,1.59096421496063,-0.810479194991343,0.430394882340268,0.514251855845806,-6.06302245825606,"Dock2"
"5845","ENSMUSG00000028890",-0.0879843002028076,4.34147969917228,-0.810494559959584,0.43038632650263,0.514251855845806,-6.59718897314155,"Mtf1"
"14747","ENSMUSG00000081824",0.643039930781644,4.20233745147029,0.809957520060165,0.430685436713123,0.514563694690409,-6.53514950000991,"Ndufs5-ps"
"6873","ENSMUSG00000031232",0.200371150548787,4.61614550554773,0.809694874384264,0.430831768510013,0.514667863212868,-6.67356403575185,"Magt1"
"7836","ENSMUSG00000033579",-0.357702094454496,0.0780265762507814,-0.809714280946317,0.430820955147282,0.514667863212868,-5.7402286267055,"Fa2h"
"11188","ENSMUSG00000046519",0.0841791583468212,4.4585423137802,0.809322714727686,0.431039169974442,0.514880282377158,-6.63624388422525,"Golph3l"
"8983","ENSMUSG00000037580",0.237894735185062,1.58583136466264,0.808964770069057,0.431238709788589,0.515083282215401,-6.04460934396708,"Gch1"
"14750","ENSMUSG00000081992",0.905882876487609,-1.32759028402821,0.808816529267778,0.431321365397086,0.515146654088037,-5.49802409109988,"Gm13408"
"7950","ENSMUSG00000034000",0.414611603633128,0.353211777078885,0.808734020051059,0.431367374997891,0.515166252279098,-5.87609917633913,"Neu4"
"3690","ENSMUSG00000024211",0.107720867350701,3.97415898120774,0.808145093649839,0.431695869070327,0.515487815114921,-6.55093212653238,"Grm8"
"7979","ENSMUSG00000034111",0.124487877036864,5.1153129011917,0.808149464764832,0.43169343034084,0.515487815114921,-6.744744997905,"Tmed8"
"12804","ENSMUSG00000057778",0.149310795059163,2.42469943536329,0.807204943617619,0.43222060155922,0.5160789894029,-6.27328033600166,"Cyb5d2"
"17337","ENSMUSG00000121691",0.158280557491571,2.20534947129549,0.806935449152614,0.43237109149418,0.516223261052665,-6.23388366432446,"1600029O15Rik"
"11063","ENSMUSG00000045725",0.289929527285942,0.142337296212087,0.806747062926942,0.43247630918826,0.51631346447472,-5.79043939241121,"Prr15"
"16451","ENSMUSG00000109401",-0.244419920161648,0.331922574586041,-0.806437041724882,0.43264949818489,0.516484797750863,-5.78542877560702,"Cpeb1os1"
"15624","ENSMUSG00000097148",0.982917257540612,-0.341702202827539,0.805897638360195,0.432950933843525,0.516809194280707,-5.66929774521077,"Gapdhrt"
"12505","ENSMUSG00000055371",-0.0620920112042832,5.40885531586944,-0.80544880642082,0.433201857475449,0.517073254749518,-6.7695608892978,"Stam2"
"12628","ENSMUSG00000056316",0.348627804104305,0.189292144289855,0.804572258167095,0.433692167355859,0.51762299277612,-5.81389582617364,"Gm9996"
"12887","ENSMUSG00000058594",0.087538429275492,6.17366163599743,0.804370688053104,0.433804968530208,0.517722119749006,-6.86210375176214,"Fbh1"
